都道府県コード又は市町村コード,No,都道府県名,市区町村名,事業所名,事業所名カナ,サービスの種類,住所,方書（ビル名等）,緯度,経度,電話番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,高齢者の方と障害者の方が同時一体的に利用できるサービス,介護保険サービスの指定状況,障害福祉サービスの指定状況,備考
352136,3591300037,山口県,美祢市,青景園サテライト秋芳の里,アオカゲエンサテライトシュウホウノサト,地域密着型介護老人福祉施設入所者生活介護,美祢市秋芳町秋吉5243番地3,,34.215094300000000,131.291449300000070,0837-62-0300,0837-62-0337,,豊徳会,3591300037,,,29,http//aokage52/jp,,,,
352012,3590100024,山口県,下関市,特別養護老人ホームサテライト型新型特養フロイデハイム,トクベツヨウゴロウジンホームサテライトガタシンガタトクヨウフロイデハイム,地域密着型介護老人福祉施設入所者生活介護,山口県下関市彦島西山町3丁目12番14号,,33.944130700000000,130.880065400000030,083-261-5355,083-261-5356,,社会福祉法人　松涛会,3590100024,,,0,http://www.syoutoukai.or.jp/,,,,
352012,3590106013,山口県,下関市,サテライト　望海苑,サテライト　ノゾミエン,地域密着型介護老人福祉施設入所者生活介護,山口県下関市武久町２丁目４８-１７,,33.981270241250960,130.917833776721200,083-250-2000,083-253-5007,,社会福祉法人　祥寿園,3590106013,,,0,http://shoujuen.jp/publics/index/32/,,,,
352012,3590106021,山口県,下関市,地域密着型介護老人福祉施設　アイユウの苑ゆめタウン,チイキミッチャクガタカイゴロウジンフクシシセツ　アイユウノソノユメタウン,地域密着型介護老人福祉施設入所者生活介護,山口県下関市ゆめタウン2-24,,34.027618700000000,131.012990400000030,083-249-2200,083-249-2370,,社会福祉法人　松美会,3590106021,,,0,http://www.shoubikai.or.jp/index.html,,,,
352012,3590106047,山口県,下関市,地域密着型特別養護老人ホーム　にじの丘,チイキミッチャクガタトクベツヨウゴロウジンホーム　ニジノオカ,地域密着型介護老人福祉施設入所者生活介護,下関市菊川町大字田部223-9,,34.115229100000000,131.039975000000030,083-287-2655,083-287-2657,3250005003887,社会福祉法人菊水会,3590106047,,,29,http://kikusuikai.jp,,,,
352012,3590106054,山口県,下関市,特別養護老人ホーム富任荘,トクベツヨウゴロウジンホームトミトウソウ,地域密着型介護老人福祉施設入所者生活介護,山口県下関市富任町６丁目１８番８号,,34.017660800000000,130.923703599999950,083-258-5451,083-258-5467,,水の木会,3590106054,,,0,www.mizunoki.jp/syafuku/tomitou/,,,,
352012,3590106062,山口県,下関市,特別養護老人ホーム　豊田喜楽園,トクベツヨウゴロウジンホーム　トヨタキラクエン,地域密着型介護老人福祉施設入所者生活介護,下関市豊田町大字中村821-1,,34.184301584678160,131.069220974224200,083-766-3765,083-766-3766,,社会福祉法人　豊友会,3590106062,,,29,houyuukai@festa.ocn.ne.jp,,,,
352012,3590106070,山口県,下関市,サテライト梨花の里アスピア,サテライトリカノサトアスピア,地域密着型介護老人福祉施設入所者生活介護,山口県下関市豊北町大字滝部2969番地1,,34.289334100000000,130.949768899999980,０８３－７８２－１１８１,０８３－７８２－１１６１,,豊北福祉会,3590106070,,,0,http://houhokuhukushikai.jp/,,,,
352012,3590106088,山口県,下関市,特別養護老人ホーム虹の郷,トクベツヨウゴロウジンホーム　ニジノサト,地域密着型介護老人福祉施設入所者生活介護,山口県下関市豊浦町大字厚母郷１０４４２番地,,34.118586156748520,130.905811282278480,083-772-0107,038-772-0108,8250005004204,社会福祉法人豊浦福祉会,3590106088,,,,https://care-net.biz/35/houjyu/,,,,
352012,3590106096,山口県,下関市,特別養護老人ホームはまゆう苑なぎさ,トクベツヨウゴロウジンホームハマユウエンナギサ,地域密着型介護老人福祉施設入所者生活介護,山口県下関市横野町３丁目１５番１０号,,34.035102800000000,130.910112600000050,083-258-3800,083-258-5397,,社会福祉法人　松涛会,3590106096,,,,ｈｔｔｐ：//www.syoutoukai.or.jp,,,,
352012,3590106104,山口県,下関市,地域密着型介護老人福祉施設　アイユウの苑しおはま,チイキミッチャクガタカイゴロウジンフクシシセツ　アイユウノソノシオハマ,地域密着型介護老人福祉施設入所者生活介護,山口県下関市彦島塩浜町三丁目14番47号,,33.919746735276090,130.912589099613880,083-267-8800,083-267-8808,,社会福祉法人　松美会,3590106104,,,29,http://www.shoubikai.or.jp,,,,
352012,3590106112,山口県,下関市,特別養護老人ホーム　フロイデ金比羅,トクベツヨウゴロウジンホーム　フロイデコンピラ,地域密着型介護老人福祉施設入所者生活介護,山口県下関市金比羅町10番1号,,33.969663175550835,130.919389137434300,083-227-2812,083-227-2819,,社会福祉法人　松涛会,3590106112,,,,http://syoutoukai.or.jp,,,,
352012,3590106120,山口県,下関市,地域密着型介護老人福祉施設　王司さざなみ荘,チイキミッチャクガタカイゴロウジンフクシシセツ　オウジサザナミソウ,地域密着型介護老人福祉施設入所者生活介護,山口県下関市王司本町一丁目18番27号,,34.040722674273960,131.015208556395950,083-248-2100,083-248-2107,,社会福祉法人　季朋会,3590106120,,,,http://www.kihoukai.or.jp,,,,
352012,3590106138,山口県,下関市,特別養護老人ホームフェニックス一の宮,トクベツヨウゴロウジンホームフェニックスイチノミヤ,地域密着型介護老人福祉施設入所者生活介護,山口県下関市一の宮学園町１９－１,,33.997249335400920,130.947453285983330,083-242-8580,083-242-8581,2250005003178,社会福祉法人暁会,3590106138,,,,httｐ：//www.akatsukikai.com,,,,
352012,3590106146,山口県,下関市,特別養護老人ホームＳＵＮ２,トクベツヨウゴロウジンホーム　サンツー,地域密着型介護老人福祉施設入所者生活介護,山口県下関市豊浦町川棚１２１３９番地１特別養護老人ホームＳＵＮ２,特別養護老人ホームＳＵＮ２,34.138674899826086,130.925262196125900,083-774-3903,083-774-3933,,社会福祉法人　響会,3590106146,,,0,http://hibikikai.byoinnavi.jp/pc/index.html,,,,
352012,3590106153,山口県,下関市,特別養護老人ホーム稗田喜楽園,トクベツヨウゴロウジンホームヒエダキラクエン,地域密着型介護老人福祉施設入所者生活介護,山口県下関市稗田町8-18,,33.995488200000000,130.926642899999930,083-242-1765,083-255-6517,3250005007327,社会福祉法人　豊友会,3590106153,,,29,http://www.geocities.jp/syakaifukusihoujinhoyukai/about.html,,,,
352012,3590106161,山口県,下関市,特別養護老人ホーム夢の里,トクベツヨウゴロウジンホームユメノサト,地域密着型介護老人福祉施設入所者生活介護,山口県下関市新地町3-28,,33.956175100000000,130.921541299999940,083-228-0300,083-228-0303,8250005008246,社会福祉法人　夢の会,3590106161,,,,,,,,
352012,3590106179,山口県,下関市,特別養護老人ホーム椋野喜楽園,トクベツヨウゴロウジンホームムクノキラクエン,地域密着型介護老人福祉施設入所者生活介護,山口県下関市新椋野三丁目3番38号,,33.983972600000000,130.943138900000000,083-231-1765,083-228-6517,3250005007327,社会福祉法人　豊友会,3590106179,,,,http://houyuukai.or.jp/,,,,
352012,3590106187,山口県,下関市,特別養護老人ホーム夢ごこち,トクベツヨウゴロウジンホームユメゴコチ,地域密着型介護老人福祉施設入所者生活介護,山口県下関市長府才川1-41-76,,34.025782700000000,131.006516000000030,083-248-5567,083-248-5544,,社会福祉法人夢の会,3590106187,,,0,www.yume-no-kai.com,,,,
352021,3590200121,山口県,宇部市,特別養護老人ホーム　むべの里　博愛園,トクベツヨウゴロウジンホーム　ムベノサト　ハクアイエン,地域密着型介護老人福祉施設入所者生活介護,山口県宇部市中村２丁目7-18,,33.963377000000000,131.261567900000040,0836-37-0366,0836-21-5244,9250005002132,社会福祉法人むべの里光栄,3590200121,,,0,http://www.mubenosato.com/,,,,
352021,3590200220,山口県,宇部市,特別養護老人ホームあすとぴあ,トクベツヨウゴロウジンホームアストピア,地域密着型介護老人福祉施設入所者生活介護,宇部市あすとぴあ七丁目1番2号,,33.980565000000000,131.296998499999970,0836-53-5555,0836-53-5556,6250005002110,アスワン山荘,3590200220,,,29,http://www.asuwansansou.jp,,,,
352039,3590300079,山口県,山口市,済生会山口地域ケアセンター　地域密着型ユニット型特別養護老人ホームにほ苑,サイセイカイヤマグチチイキケアセンターチイキミッチャクガタユニットガタトクベツヨウゴロウジンホームニホエン,地域密着型介護老人福祉施設入所者生活介護,山口市仁保中郷988-1,,34.212833200000000,131.559531699999980,083-929-5110,083-929-5111,,社会福祉法人恩賜財団済生会支部山口県済生会,3590300079,,,20,,,,,
352039,3590300210,山口県,山口市,特別養護老人ホームハートホーム中央,トクベツヨウゴロウジンホームハートホームチュウオウ,地域密着型介護老人福祉施設入所者生活介護,山口県山口市神田町4-8,,34.172754300000000,131.457212400000000,083-941-6740,083-941-6790,8250005000517,社会福祉法人青藍会,3590300210,,,29,http://www.seirankai.or.jp,,,,
352039,3590300244,山口県,山口市,特別養護老人ホームハートホーム宮野,トクベツヨウゴロウジンホームハートホームミヤノ,地域密着型介護老人福祉施設入所者生活介護,山口県山口市宮野下2996-1,,34.199737100000010,131.504480100000000,083-934-5600,083-934-5605,8250005000517,社会福祉法人青藍会,3590300244,,,29,http://www.seirankai.or.jp,,,,
352039,3590300277,山口県,山口市,特別養護老人ホーム　小郡・山手一番館いこいの丘,トクベツヨウゴロウジンホーム　オゴオリ・ヤマテイチバンカンイコイノオカ,地域密着型介護老人福祉施設入所者生活介護,山口県山口市小郡尾崎町2番1号,,34.109553300000000,131.396007000000050,083-974-0200,083-973-6700,8250005002109,社会福祉法人愛世会,3590300277,,,0,http://yamate-ichiban.info/,,,,
352039,3590300285,山口県,山口市,特別養護老人ホームとくぢ苑,トクベツヨウゴロウジンホームトクヂエン,地域密着型介護老人福祉施設入所者生活介護,山口県山口市徳地八坂1330番地,,34.234027000000000,131.660148800000000,0835-56-1306,0835-56-1849,6250005001269,社会福祉法人佐波福祉会,3590300285,,,0,www.tokudien.jp,,,,
352039,3590300293,山口県,山口市,特別養護老人ホーム　山口あかり園,トクベツヨウゴロウジンホーム　ヤマグチアカリエン,地域密着型介護老人福祉施設入所者生活介護,山口県山口市黒川３３６３番地,,34.131054700000000,131.438716399999970,083-921-1618,083-932-5370,7250005001549,社会福祉法人　博愛会,3590300293,,,20,http://www.hakuaikai-yamaguchi.jp,,,,
352039,3590300384,山口県,山口市,特別養護老人ホーム山口喜楽園,トクベツヨウゴロウジンホームヤマグチキラクエン,地域密着型介護老人福祉施設入所者生活介護,山口県山口市大内長野636番地特別養護老人ホーム山口喜楽園,特別養護老人ホーム山口喜楽園,34.163725500000000,131.528770399999980,083-927-1765,083-927-6517,,社会福祉法人豊友会,3590300384,,,,http://houyuukai.or.jp/,,,,
352047,3590400093,山口県,萩市,特別養護老人ホーム　かわかみ苑,トクベツヨウゴロウジンホーム　カワカミエン,地域密着型介護老人福祉施設入所者生活介護,山口県萩市川上４９２１番地の１,,34.358799600000000,131.477503900000000,０８３８－５４－２０００,０８３８－５４－２７８１,,社会福祉法人　山水会,3590400093,,,,https://kawakamien.jp/,,,,
